,ID_CLIENT,AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_CLOSED,LOAN_NUM_TOTAL
4978,106809243,62235249,0,43,1,0,0,1,1,15000.0,0,2
4979,106809244,62235276,0,60,1,0,0,0,0,25000.0,0,1
4980,106809245,62235637,0,27,1,0,0,2,2,12000.0,0,1
4981,106809246,62235646,0,29,1,0,1,1,1,8200.0,0,1
4982,106809247,62235665,1,55,1,1,1,5,0,10000.0,0,1
4983,106809248,62235944,1,44,1,0,1,2,0,10000.0,0,1
4984,106809249,62236013,0,32,1,0,1,0,0,7000.0,1,2
4985,106809250,62236054,0,27,1,0,0,0,0,20000.0,0,1
4986,106809251,62236055,0,28,1,0,0,1,1,6000.0,0,1
4987,106809252,62236119,0,45,1,0,0,1,1,30000.0,0,1
4988,106809253,62236178,0,40,1,0,1,1,1,11500.0,1,2
4989,106809254,62236267,0,28,1,0,1,0,0,35000.0,0,1
4990,106809255,62236542,0,30,1,0,1,0,0,9000.0,0,1
4991,106809256,62236610,0,32,1,0,0,0,0,15000.0,0,1
4992,106809257,62236739,0,34,1,0,1,3,3,15000.0,1,2
4993,106809258,62236811,1,23,1,0,0,0,0,12000.0,0,2
4994,106809259,62236940,0,61,0,1,0,2,0,5900.0,0,1
4995,106809260,62237337,0,48,1,0,0,2,0,15000.0,2,4
4996,106809261,62237587,0,32,1,0,1,2,2,15000.0,1,2
4997,106809262,62237690,0,49,1,0,1,2,0,8000.0,0,1
4998,106809263,62237743,0,52,1,0,1,2,0,12000.0,0,1
4999,106809264,62238035,0,26,1,0,0,1,1,30000.0,0,1
5000,106809265,62238445,1,28,1,0,0,2,2,15000.0,0,1
5001,106809266,62238824,0,57,0,1,1,2,0,4300.0,0,1
5003,106809267,62238944,0,23,1,0,1,0,0,6000.0,0,1
5004,106809268,62238982,0,28,1,0,1,1,1,15000.0,1,2
5005,106809269,62239085,0,33,1,0,1,0,0,12000.0,0,1
5006,106809270,62239086,0,40,1,0,0,2,2,6500.0,0,1
5007,106809271,62239195,0,40,1,0,0,1,0,10000.0,1,2
5008,106809272,62239212,1,27,1,0,1,0,0,13000.0,0,1
5009,106809273,62239277,0,25,1,0,0,1,1,25000.0,2,3
5010,106809274,62239334,0,63,0,1,1,0,0,8500.0,1,2
5011,106809275,62239875,0,22,1,0,0,1,1,20000.0,1,2
5012,106809276,62240204,0,37,1,0,1,2,1,19000.0,1,2
5013,106809277,62240289,0,64,0,1,1,2,0,9000.0,0,1
5014,106809278,62240628,0,56,1,0,1,0,0,25000.0,0,1
5015,106809279,62240870,1,42,1,0,1,2,1,15000.0,0,1
5016,106809280,62241058,0,51,1,0,1,2,2,10000.0,0,1
5017,106809281,62241225,0,23,1,0,0,1,1,9000.0,1,2
5018,106809282,62241254,1,45,1,0,1,1,0,12000.0,0,1
5019,106809283,62241422,0,39,1,0,0,1,1,14000.0,0,1
5020,106809284,62242215,0,53,1,0,1,1,0,8000.0,1,2
5021,106809285,62242320,0,53,1,0,1,2,0,18000.0,2,2
5022,106809286,62242342,0,56,1,0,1,0,0,15000.0,0,2
5023,106809287,62242420,0,40,1,0,1,1,1,7000.0,0,1
5024,106809288,62242444,1,56,1,1,1,0,0,21000.0,0,2
5025,106809289,62242539,0,35,1,0,0,0,0,50000.0,0,1
5026,106809290,62242676,0,30,1,0,1,1,1,8000.0,0,1
5027,106809291,62242745,0,41,1,0,1,1,1,10000.0,0,2
5029,106809292,62242810,1,55,1,1,1,2,0,20000.0,0,2
5030,106809293,62243011,0,43,1,0,1,0,0,12000.0,0,1
5031,106809294,62243116,0,37,1,0,0,1,1,50000.0,0,1
5032,106809295,62243260,0,36,1,0,1,1,1,16000.0,1,2
5033,106809296,62243456,0,50,1,0,0,2,0,18000.0,1,2
5034,106809297,62243506,0,42,1,0,1,2,2,12000.0,0,2
5035,106809298,62243712,0,29,1,0,0,2,3,20000.0,0,1
5036,106809299,62243724,1,34,1,0,1,3,3,6300.0,1,2
5037,106809300,62244002,0,29,1,0,0,0,0,8000.0,0,1
5038,106809301,62244029,0,30,1,0,0,1,1,17000.0,0,1
5039,106809302,62244134,0,26,1,0,0,0,0,40000.0,1,1
5040,106809303,62244177,1,38,1,0,0,1,2,25000.0,0,1
5041,106809304,62244180,0,42,1,0,1,1,0,15000.0,0,1
5042,106809305,62244319,0,23,1,0,0,0,0,20000.0,0,1
5043,106809306,62244358,1,23,1,0,0,0,0,11000.0,1,2
5044,106809307,62244541,0,58,0,1,1,1,0,12300.0,0,1
5045,106809308,62244665,0,28,1,0,1,1,1,10000.0,0,1
5046,106809309,62244731,0,46,1,0,1,1,0,15000.0,1,2
5047,106809310,62245098,1,32,1,0,1,1,1,35000.0,0,2
5048,106809311,62245146,0,22,1,0,0,0,0,7000.0,0,1
5049,106809312,62245249,0,49,1,0,1,1,1,6000.0,0,1
5050,106809313,62245265,0,48,1,0,1,0,0,12000.0,0,1
5051,106809314,62245627,0,43,1,0,1,1,1,20000.0,0,1
5052,106809315,62245927,0,55,1,1,1,0,0,23000.0,0,1
5053,106809316,62246043,0,50,1,0,0,3,1,15000.0,1,1
5054,106809317,62246131,0,34,1,0,0,3,3,20000.0,1,2
5055,106809318,62246163,1,33,1,0,1,1,1,17000.0,2,3
5056,106809319,62246626,0,45,1,0,0,1,1,15000.0,0,1
5057,106809320,62246764,0,52,1,0,1,1,1,10000.0,0,1
5058,106809321,62246916,0,42,1,0,0,0,0,20000.0,0,1
5059,106809322,62247106,0,48,1,0,0,0,1,9000.0,1,2
5060,106809323,62247110,0,42,1,0,0,2,1,18000.0,0,1
5061,106809324,62247210,0,23,1,0,1,0,0,8000.0,1,2
5062,106809325,62247331,0,45,1,0,0,2,2,9000.0,1,2
5063,106809326,62247484,1,29,1,0,1,1,1,15000.0,0,1
5064,106809327,62247868,0,37,1,0,1,2,1,9000.0,0,1
5065,106809328,62248073,0,46,1,0,0,2,1,17000.0,0,1
5066,106809329,62248078,0,42,1,0,0,3,2,30000.0,0,2
5067,106809330,62248081,0,35,1,0,1,1,1,10000.0,1,2
5068,106809331,62248173,0,51,1,0,1,2,0,30000.0,1,2
5069,106809332,62248181,0,32,1,0,1,0,0,18000.0,0,1
5070,106809333,62248329,0,64,1,1,1,2,0,16000.0,1,2
5071,106809334,62248372,0,34,1,0,0,0,0,20000.0,0,1
5072,106809335,62248474,0,38,1,0,1,1,1,8000.0,1,2
5073,106809336,62248530,1,28,1,0,1,1,1,8000.0,0,1
5074,106809337,62248558,0,28,1,0,0,1,1,20000.0,0,1
5075,106809338,62248602,0,27,1,0,0,1,1,11000.0,0,1
5076,106809339,62248788,0,53,1,0,1,2,0,28000.0,0,1
5077,106809340,62248789,0,61,0,1,1,0,0,8000.0,1,2
5078,106809341,62249125,1,53,1,0,1,3,0,9000.0,0,1
5079,106809342,62249153,0,45,1,0,0,2,1,25000.0,1,2
5080,106809343,62249174,0,39,1,0,1,0,0,14500.0,0,1
5081,106809344,62249206,0,57,1,1,0,2,1,23000.0,0,1
5082,106809345,62249305,0,50,1,0,0,0,0,15000.0,0,1
5083,106809346,62249518,0,60,1,1,1,6,0,7000.0,0,1
5084,106809347,62249688,1,24,1,0,0,0,0,15000.0,0,1
5085,106809348,62249804,0,60,1,1,1,2,0,8000.0,1,2
5086,106809349,62250095,0,28,1,0,0,2,2,15000.0,0,1
5087,106809350,62250156,0,25,1,0,0,1,1,25000.0,0,1
5088,106809351,62250187,0,25,1,0,0,0,0,25000.0,1,2
5089,106809352,62250273,0,41,1,0,1,2,2,7500.0,0,1
5090,106809353,62250318,0,29,1,0,1,0,0,7000.0,0,1
5091,106809354,62250366,1,47,1,0,1,2,0,15000.0,0,1
5092,106809355,62250575,0,46,1,0,0,0,0,20000.0,0,2
5093,106809356,62250656,0,30,1,0,0,0,0,6000.0,0,1
5094,106809357,62250866,0,26,1,0,0,0,0,17500.0,0,1
5095,106809358,62250873,0,26,1,0,1,0,0,6000.0,0,1
5096,106809359,62251140,0,38,1,0,1,1,1,23000.0,1,2
5097,106809360,62251169,0,40,1,0,0,2,2,10000.0,0,1
5098,106809361,62251242,0,33,1,0,0,1,1,12000.0,1,2
5099,106809362,62251298,0,25,1,0,0,1,1,12000.0,0,1
5100,106809363,62251399,0,29,1,0,0,2,2,50000.0,0,1
5101,106809364,62251874,0,64,0,1,0,0,0,8000.0,0,1
5102,106809365,62251884,0,30,1,0,1,1,1,26000.0,0,1
5103,106809366,62251889,0,46,1,0,1,2,0,17000.0,0,1
5104,106809367,62251958,0,64,0,1,1,2,0,4000.0,0,1
5105,106809368,62252249,0,35,1,0,1,1,1,10000.0,0,1
5106,106809369,62252372,0,40,1,0,0,2,2,16500.0,2,3
5107,106809370,62252590,0,58,0,1,1,1,0,12000.0,1,2
5108,106809371,62252882,0,29,1,0,1,1,1,15000.0,0,1
5109,106809372,62252886,0,51,1,0,0,1,1,7000.0,2,2
5110,106809373,62252914,0,54,1,0,1,2,0,12000.0,0,1
5112,106809374,62252920,0,24,1,0,1,1,1,15000.0,0,1
5113,106809375,62253060,0,44,1,0,1,3,2,9200.0,1,2
5114,106809376,62253095,0,34,1,0,0,0,0,17000.0,0,1
5115,106809377,62253351,0,38,1,0,1,2,2,12000.0,1,2
5116,106809378,62253724,0,46,1,0,0,2,1,12000.0,0,1
5117,106809379,62254055,0,50,1,0,1,2,0,5000.0,0,1
5118,106809380,62254202,0,34,1,0,1,1,1,18000.0,0,1
5119,106809381,62254212,0,24,1,0,0,0,0,15000.0,1,2
5120,106809382,62254295,0,41,1,0,0,1,1,10000.0,0,1
5121,106809383,62254550,0,34,1,0,1,1,1,14000.0,2,2
5122,106809384,62254571,0,22,1,0,1,1,1,21000.0,0,2
5123,106809385,62254887,0,43,1,0,1,0,0,12000.0,2,2
5124,106809386,62255029,0,61,1,0,1,1,0,14800.0,0,1
5125,106809387,62255144,1,26,1,0,1,1,1,12000.0,0,1
5126,106809388,62255169,0,44,1,0,1,1,0,10000.0,0,2
5127,106809389,62255262,0,26,1,0,0,0,0,6000.0,0,2
5128,106809390,62255357,0,56,1,0,1,2,2,10000.0,1,2
5129,106809391,62255528,0,38,1,0,1,2,0,5000.0,0,1
5130,106809392,62255682,0,59,1,1,1,0,0,9000.0,0,2
5131,106809393,62255715,0,45,1,0,1,0,0,3500.0,0,2
5132,106809394,62255835,0,32,1,0,0,0,0,20000.0,0,1
5133,106809395,62255879,0,61,0,1,1,0,0,12000.0,1,2
5134,106809396,62255993,0,24,1,0,0,0,0,22000.0,1,1
5135,106809397,62256050,0,49,1,0,1,0,0,15000.0,0,1
5136,106809398,62256089,1,39,1,0,1,0,0,6000.0,1,2
5137,106809399,62256345,0,52,1,0,1,1,0,3500.0,1,2
5138,106809400,62256416,1,24,1,0,0,0,0,15000.0,0,1
5139,106809401,62256461,0,52,0,1,1,1,0,12000.0,0,1
5140,106809402,62256740,0,25,1,0,1,1,1,8000.0,0,1
5141,106809403,62256766,1,52,1,0,0,2,0,8000.0,0,1
5142,106809404,62256804,0,61,0,1,1,2,0,5500.0,1,2
5143,106809405,62256809,0,31,1,0,1,0,0,15000.0,0,1
5144,106809406,62256985,0,24,1,0,1,1,1,10000.0,0,1
5145,106809407,62257184,0,55,1,0,1,3,0,7500.0,0,1
5146,106809408,62257284,1,35,1,0,0,2,0,19000.0,1,2
5147,106809409,62257520,1,46,1,0,0,3,0,33000.0,1,2
5148,106809410,62257530,1,48,1,0,1,2,0,3000.0,1,2
5149,106809411,62257531,0,53,1,0,0,2,0,5000.0,1,2
5150,106809412,62257683,0,62,1,0,1,0,0,40000.0,0,1
5151,106809413,62257965,0,47,1,0,1,1,0,7000.0,0,2
5152,106809414,62257997,0,23,1,0,0,0,0,12000.0,0,1
5153,106809415,62258004,0,34,1,0,1,1,1,17000.0,0,1
5154,106809416,62258082,0,31,1,0,1,1,1,7600.0,0,2
5155,106809417,62258349,0,29,1,0,0,1,1,9000.0,0,1
5156,106809418,62258441,0,55,1,0,0,0,0,35000.0,1,2
5157,106809419,62258492,0,44,1,0,1,0,0,6000.0,1,2
5158,106809420,62258591,0,38,1,0,1,1,0,7000.0,0,1
5159,106809421,62258661,0,27,1,0,0,1,1,25000.0,0,1
5160,106809422,62258826,0,48,1,0,1,3,0,9600.0,0,1
5161,106809423,62258831,0,49,1,0,1,2,0,12000.0,0,1
5162,106809424,62258967,0,28,1,0,1,0,0,10000.0,1,2
5163,106809425,62259104,0,44,1,0,1,1,0,19000.0,1,2
5164,106809426,62259261,0,55,1,0,1,2,0,5000.0,0,1
5165,106809427,62259286,0,29,1,0,0,0,0,50000.0,0,1
5166,106809428,62259451,0,47,1,0,0,2,2,10000.0,0,1
5167,106809429,62259477,0,49,0,1,0,1,0,60000.0,0,1
5168,106809430,62259558,0,58,1,0,1,2,0,23000.0,1,2
5169,106809431,62259601,0,30,1,0,1,1,1,14000.0,0,1
5170,106809432,62259755,0,26,1,0,0,0,0,25000.0,0,1
5171,106809433,62259813,0,33,1,0,1,2,2,5600.0,0,1
5172,106809434,62260375,0,36,1,0,0,3,3,12500.0,0,1
5173,106809435,62260864,0,40,1,0,0,1,1,8000.0,0,1
5174,106809436,62261070,0,36,1,0,1,1,1,8000.0,0,1
5175,106809437,62261225,1,40,1,0,0,3,2,15000.0,0,2
5176,106809438,62261259,0,56,0,1,1,0,0,7550.0,2,3
5177,106809439,62261297,0,58,0,1,0,1,0,25000.0,0,1
5178,106809440,62261306,0,56,1,0,1,2,0,11000.0,1,2
5179,106809441,62261659,0,62,0,1,0,6,0,7000.0,1,1
5180,106809442,62261687,1,25,1,0,0,0,0,30000.0,1,2
5182,106809443,62262301,0,42,1,0,1,1,0,10000.0,0,1
5183,106809444,62262409,0,53,0,1,1,5,3,10000.0,0,1
5184,106809445,62262659,0,24,1,0,0,0,0,23000.0,1,1
5186,106809446,62263320,0,27,1,0,1,1,1,10000.0,1,2
5187,106809447,62263340,0,24,1,0,0,0,0,8000.0,0,1
5188,106809448,62263585,0,40,1,0,0,2,2,23000.0,2,3
5189,106809449,62263715,0,32,1,0,1,3,3,10000.0,0,1
5190,106809450,62263880,0,27,1,0,1,1,1,7000.0,1,1
5191,106809451,62263919,1,33,1,0,0,1,1,28000.0,1,2
5193,106809452,62263941,0,33,1,0,0,0,0,12000.0,1,2
5195,106809453,62263947,0,58,1,0,1,0,0,12000.0,1,2
5196,106809454,62263968,0,34,1,0,0,2,2,15000.0,0,1
5197,106809455,62364181,0,43,1,0,1,1,0,7000.0,0,1
5198,106809456,62364282,1,37,1,0,1,2,0,10000.0,0,1
5199,106809457,62364330,0,29,1,0,1,1,1,11000.0,0,1
5201,106809458,62364332,1,35,1,0,0,2,2,11000.0,0,1
5202,106809459,62364336,0,41,1,0,1,2,2,16000.0,0,1
5203,106809460,62364559,1,37,1,0,1,2,2,7000.0,0,1
5204,106809461,62364746,0,42,1,0,1,1,1,8000.0,0,1
5205,106809462,62364747,1,27,1,0,0,0,0,10000.0,0,1
5206,106809463,62365106,1,49,1,0,0,0,0,9000.0,0,1
5207,106809464,62365247,0,46,1,0,1,1,0,12000.0,0,1
5208,106809465,62365346,0,35,0,1,1,0,0,3500.0,0,1
5209,106809466,62365753,0,56,1,1,1,0,0,12000.0,0,1
5210,106809467,62365867,0,57,0,1,1,5,0,4300.0,0,1
5211,106809468,62365877,0,58,0,1,0,2,0,5600.0,0,1
5212,106809469,62365954,0,59,0,1,1,2,0,6000.0,0,1
5213,106809470,62366294,1,24,1,0,1,1,1,11000.0,0,1
5214,106809471,62366409,0,52,1,0,1,1,0,13000.0,0,1
5215,106809472,62366446,0,48,1,0,1,1,0,16000.0,0,1
5216,106809473,62366806,1,54,1,0,0,0,0,11000.0,0,1
5217,106809474,62366857,0,36,1,0,1,1,1,8000.0,0,1
5218,106809475,62367016,0,51,1,0,1,2,1,50000.0,0,1
5219,106809476,62367064,0,25,1,0,0,0,0,15000.0,0,1
5220,106809477,62367070,0,39,1,0,1,2,2,6000.0,0,1
5221,106809478,62367170,0,37,1,0,0,1,1,12000.0,0,1
5222,106809479,62367357,0,34,0,1,1,1,1,9300.0,0,1
5223,106809480,62367558,0,51,1,0,0,2,0,25000.0,0,1
5224,106809481,62367788,0,55,0,1,0,5,0,6500.0,0,1
5225,106809482,62367884,0,38,1,0,1,1,1,18000.0,0,1
5226,106809483,62367913,0,27,1,0,1,1,1,10000.0,0,1
5227,106809484,62367995,0,45,1,0,1,0,0,6000.0,0,1
5228,106809485,62368140,1,27,1,0,0,0,0,25000.0,0,1
5229,106809486,62368184,1,35,1,0,1,3,3,10000.0,0,1
5230,106809487,62368363,0,33,1,0,0,0,0,13000.0,0,1
5231,106809488,62368439,0,34,1,0,1,0,0,10000.0,0,1
5232,106809489,62368580,0,34,1,0,1,0,0,20000.0,0,1
5233,106809490,62368851,0,55,1,0,0,1,0,6000.0,0,1
5234,106809491,62369051,1,57,1,1,1,2,0,22000.0,0,1
5235,106809492,62369145,0,56,1,0,1,2,0,16000.0,0,1
5236,106809493,62369521,0,63,0,1,0,1,0,6200.0,0,1
5237,106809494,62369697,0,53,1,0,1,2,0,10000.0,0,1
5238,106809495,62369742,0,39,1,0,1,2,0,10000.0,0,1
5239,106809496,62369859,1,29,1,0,1,1,1,29000.0,0,1
5240,106809497,62369892,0,45,1,0,0,2,0,10000.0,0,1
5241,106809498,62370031,0,53,1,0,1,4,0,18000.0,0,1
5242,106809499,62370065,0,62,0,1,1,0,0,7000.0,0,1
5243,106809500,62370222,1,42,1,0,0,2,2,30000.0,0,1
5244,106809501,62370253,0,58,0,1,1,0,0,5800.0,0,1
5245,106809502,62370541,0,36,1,0,1,1,1,30000.0,0,1
5246,106809503,62370932,0,26,1,0,1,2,2,9000.0,0,1
5247,106809504,62370972,0,43,1,0,0,2,2,45000.0,0,1
5248,106809505,62371001,0,34,1,0,1,1,1,8000.0,0,1
5249,106809506,62371094,0,24,1,0,1,1,1,8000.0,0,1
5250,106809507,62371150,0,34,1,0,1,0,0,22000.0,0,1
5251,106809508,62371333,0,31,1,0,1,1,1,6700.0,0,1
5252,106809509,62371365,0,41,1,0,0,1,1,25000.0,0,1
5253,106809510,62371579,0,32,1,0,0,1,1,20000.0,0,1
5254,106809511,62371808,0,42,1,0,1,1,1,6200.0,0,1
5255,106809512,62371855,0,64,0,1,0,2,2,8300.0,0,1
5256,106809513,62371923,0,51,1,0,0,0,0,14000.0,0,1
5257,106809514,62371931,0,51,1,0,1,0,0,15000.0,0,1
5258,106809515,62372016,0,44,1,0,1,1,1,35000.0,0,1
5259,106809516,62372095,0,25,1,0,0,1,1,17000.0,0,1
5260,106809517,62372139,0,49,1,0,0,0,0,13000.0,0,1
5261,106809518,62372244,0,34,1,0,0,0,0,7000.0,0,1
5262,106809519,62372334,0,49,1,0,0,3,1,15000.0,0,1
5263,106809520,62372341,0,28,1,0,1,0,0,15000.0,0,1
5264,106809521,62372372,0,46,1,0,1,2,0,8000.0,0,1
5265,106809522,62372390,0,48,1,0,1,2,0,20000.0,0,1
5266,106809523,62372619,0,34,1,0,0,2,2,20000.0,0,1
5267,106809524,62372660,0,22,1,0,1,0,0,8300.0,0,1
5268,106809525,62372750,1,25,1,0,0,0,0,9000.0,0,1
5269,106809526,62373013,0,39,1,0,1,2,2,7000.0,0,1
5270,106809527,62373503,0,34,1,0,0,1,1,7000.0,0,1
5271,106809528,62373596,0,56,1,1,1,0,0,13000.0,0,1
5272,106809529,62373610,0,62,0,1,1,0,0,5000.0,0,1
5273,106809530,62373697,0,60,0,1,1,3,0,6500.0,0,1
5274,106809531,62373727,0,65,0,1,1,0,0,5000.0,0,1
5275,106809532,62373971,0,63,0,1,1,0,0,6300.0,0,1
5276,106809533,62374011,0,57,1,0,0,2,0,13000.0,0,1
5277,106809534,62374157,0,33,1,0,1,1,1,15000.0,0,1
5278,106809535,62374268,0,48,1,0,1,0,0,9000.0,1,1
5279,106809536,62374564,1,30,1,0,1,2,2,14000.0,0,1
5280,106809537,62375215,0,28,1,0,0,0,0,19000.0,0,1
5281,106809538,62375437,0,47,1,0,1,1,0,5500.0,0,1
5282,106809539,62375499,0,53,0,1,1,2,0,20000.0,0,1
5283,106809540,62375938,0,62,0,1,1,2,0,6300.0,0,1
5284,106809541,62375991,0,40,1,0,0,2,2,13200.0,0,1
5285,106809542,62376224,0,38,1,0,1,1,1,11000.0,0,1
5286,106809543,62376323,0,33,1,0,1,0,0,8500.0,0,1
5287,106809544,62376693,0,45,1,0,1,1,0,10500.0,0,1
5288,106809545,62376752,0,62,0,1,1,3,0,5000.0,0,1
5289,106809546,62376762,0,27,1,0,0,2,2,16000.0,0,1
5290,106809547,62376987,0,56,0,1,1,2,0,4300.0,0,1
5291,106809548,62377314,0,55,1,1,1,3,0,14000.0,0,1
5292,106809549,62377524,0,53,1,0,1,1,0,6000.0,0,1
5293,106809550,62377590,0,24,1,0,0,0,0,11000.0,0,1
5294,106809551,62377617,0,38,1,0,1,2,1,7000.0,0,1
5295,106809552,62377635,0,43,1,0,0,1,0,30000.0,0,1
5296,106809553,62377743,0,59,0,1,1,7,0,12000.0,1,1
5297,106809554,62378292,0,52,1,0,1,2,0,18000.0,0,1
5298,106809555,62378441,0,35,1,0,0,2,0,27000.0,0,1
5299,106809556,62378454,0,36,1,0,0,1,2,18000.0,0,1
5300,106809557,62378538,0,37,1,0,1,2,2,18000.0,0,1
5301,106809558,62378582,0,47,1,0,1,0,0,7400.0,0,1
5302,106809559,62378714,0,31,1,0,0,1,0,22000.0,0,1
5303,106809560,62378733,0,30,1,0,1,0,0,30000.0,0,1
5304,106809561,62378749,0,37,1,0,1,0,0,9000.0,0,1
5305,106809562,62379062,0,34,1,0,0,0,0,10000.0,0,1
5306,106809563,62379103,0,48,1,0,1,0,0,13000.0,0,1
5307,106809564,62379166,0,32,1,0,0,1,1,14300.0,0,1
5308,106809565,62379169,0,35,1,0,0,0,0,10000.0,0,1
5309,106809566,62379234,0,46,1,0,0,1,0,20000.0,0,1
5310,106809567,62379401,0,43,1,0,1,2,1,5000.0,0,1
5311,106809568,62379524,0,22,1,0,0,0,0,18000.0,0,1
5312,106809569,62379526,0,27,1,0,1,1,1,9000.0,0,1
5313,106809570,62379650,0,31,1,0,0,0,0,25000.0,0,1
5314,106809571,62379687,0,64,0,1,1,2,0,8000.0,0,1
5315,106809572,62379895,0,29,1,0,1,0,0,7000.0,0,1
5316,106809573,62380017,1,25,1,0,0,0,0,15000.0,0,1
5317,106809574,62380087,0,44,1,0,0,2,2,10000.0,0,1
5318,106809575,62380111,0,28,1,0,1,2,2,16000.0,0,1
5319,106809576,62380200,0,23,1,0,0,0,0,10000.0,0,1
5320,106809577,62380207,0,34,1,0,1,2,2,10000.0,0,1
5321,106809578,62380759,0,51,1,0,1,1,0,8000.0,0,1
5322,106809579,62380912,0,47,1,0,0,2,0,10000.0,0,1
5323,106809580,62381334,0,32,1,0,0,1,1,12000.0,0,1
5324,106809581,62381638,0,28,1,0,0,1,1,21000.0,0,1
5325,106809582,62381764,0,32,1,0,1,2,2,16000.0,0,1
5326,106809583,62381841,0,30,1,0,1,0,0,20000.0,0,1
5327,106809584,62381967,0,60,1,0,0,2,0,10000.0,0,1
5328,106809585,62382030,0,30,1,0,0,1,1,6500.0,0,1
5329,106809586,62382070,1,47,1,0,0,0,0,39000.0,0,1
5330,106809587,62382161,0,55,1,0,1,2,1,15000.0,0,1
5331,106809588,62382555,0,45,1,0,1,3,0,18000.0,0,1
5332,106809589,62382761,0,57,0,1,1,2,0,5000.0,0,1
5333,106809590,62382803,0,38,1,0,1,0,0,15000.0,0,1
5334,106809591,62382919,0,38,1,0,1,2,2,15000.0,0,1
5335,106809592,62382964,0,54,0,1,1,0,0,2100.0,0,1
5336,106809593,62383494,1,40,1,0,0,2,1,20000.0,0,1
5337,106809594,62383823,0,36,1,0,1,1,1,50000.0,0,1
5338,106809595,62383850,0,49,1,0,0,2,0,30000.0,0,1
5340,106809596,62383892,0,41,1,0,1,3,2,21000.0,0,1
5341,106809597,62384025,0,38,1,0,1,1,1,10000.0,0,1
5342,106809598,62384044,0,29,1,0,0,2,2,8000.0,0,1
5343,106809599,62384167,0,37,1,0,0,0,0,10000.0,0,1
5344,106809600,62384192,0,24,1,0,0,1,1,18000.0,0,1
5345,106809601,62384290,1,54,1,0,1,2,0,8000.0,0,1
5346,106809602,62384519,0,59,1,1,0,2,1,12500.0,0,1
5347,106809603,62384561,0,50,1,0,1,1,0,10000.0,0,1
5348,106809604,62384690,0,43,1,0,1,2,1,7500.0,0,1
5349,106809605,62384711,0,35,1,0,1,1,1,8000.0,0,1
5350,106809606,62384904,0,62,1,1,1,1,0,8000.0,0,1
5351,106809607,62385286,0,42,1,0,1,0,0,18000.0,0,1
5352,106809608,62385289,0,52,1,0,0,2,1,50000.0,0,1
5353,106809609,62385363,0,39,1,0,1,1,1,16000.0,1,1
5354,106809610,62385540,1,60,1,0,1,2,0,15000.0,0,1
5355,106809611,62386185,0,46,1,0,0,1,0,19000.0,0,1
5356,106809612,62386425,0,57,0,1,1,0,0,17000.0,0,1
5357,106809613,62386478,0,37,1,0,1,0,0,9700.0,0,1
5358,106809614,62386594,0,57,0,1,1,2,0,3600.0,0,1
5359,106809615,62386690,0,29,1,0,1,2,2,10000.0,0,1
5360,106809616,62386925,0,36,1,0,1,1,0,7800.0,0,1
5361,106809617,62386971,0,51,1,0,1,0,0,4600.0,0,1
5362,106809618,62386987,0,59,0,1,1,2,0,5000.0,0,1
5363,106809619,62387117,0,26,1,0,0,1,1,10000.0,0,1
5364,106809620,62387194,0,40,1,0,1,1,1,6000.0,0,1
5365,106809621,62387316,0,38,1,0,1,1,1,8000.0,0,1
5366,106809622,62387530,0,27,1,0,0,1,1,20000.0,0,1
5367,106809623,62387566,0,50,1,0,0,2,1,17000.0,0,1
5368,106809624,62387571,0,45,1,0,1,2,0,27000.0,0,1
5369,106809625,62387591,0,42,1,0,0,3,2,10000.0,0,1
5370,106809626,62387765,0,30,1,0,1,1,1,7000.0,0,1
5371,106809627,62387775,0,27,1,0,0,2,2,18000.0,0,1
5372,106809628,62388070,0,41,1,0,1,1,1,8000.0,0,1
5373,106809629,62388653,0,50,1,0,1,2,1,12000.0,0,1
5374,106809630,62388891,0,39,1,0,1,2,1,20000.0,0,1
5375,106809631,62388907,0,56,1,0,0,2,0,13000.0,0,1
5376,106809632,62389061,0,31,1,0,1,0,1,10000.0,0,1
5377,106809633,62389063,0,61,1,1,0,1,0,45000.0,0,1
5378,106809634,62389154,0,57,1,0,1,0,0,10000.0,0,1
5379,106809635,62389375,1,25,1,0,0,1,1,17000.0,0,1
5380,106809636,62389378,1,32,1,0,1,1,1,40000.0,0,1
5381,106809637,62389487,0,47,1,0,1,1,0,20000.0,0,1
5382,106809638,62389748,0,45,1,0,0,2,2,15000.0,0,1
5383,106809639,62390235,0,48,1,0,1,4,1,9000.0,0,1
5384,106809640,62390328,0,51,1,0,1,2,0,6000.0,0,1
5385,106809641,62390370,0,31,1,0,1,1,1,25000.0,0,1
5386,106809642,62390427,1,39,1,0,0,2,2,20000.0,0,1
5387,106809643,62390453,0,53,1,0,1,0,0,30000.0,0,1
5388,106809644,62390566,0,36,1,0,1,2,2,20000.0,0,1
5389,106809645,62390657,0,55,0,1,1,0,0,6000.0,0,1
5390,106809646,62390692,1,42,1,0,1,2,0,15000.0,0,1
5391,106809647,62390713,0,36,1,0,1,1,1,3000.0,0,1
5392,106809648,62390925,0,41,1,0,0,0,0,24000.0,0,1
5393,106809649,62390931,0,39,1,0,1,1,1,8000.0,0,1
